ItemName,RMSE,MAE,MAPE,R2
Маршмеллоу на палочке МИШКА С БОЛЬШИМ СЕРДЦЕМ 20г,0.1325038976347966,0.21693195465417545,15.529000304683056,0.49896963706842534
Масляная рыба х/к 200г кусок,0.040951162581347525,0.0918952943205616,11.005526515136259,0.8729463930168448
"Масса творожная с изюмом мдж 4,5% 400г БЗМЖ",0.30566474961479945,0.19509809132681044,8.312532757551832,0.39612573856588407
Маффин с малиновый начинкой 50 г,0.44056536978440825,0.44973775018028267,25.6903592243568,0.6002277200104444
Маффин с начинкой шоколадная карамель 50 г,0.07327570791856139,0.1263031735375409,9.274312639165611,0.633621460407193
Мед с Тархуном и Лаймом (медолюбов) 250гр.,0.00558680949055179,0.04601695492984475,5.246612745289258,0.9570831452771249
"Медовик 1,0",0.3096684827106123,0.4210676133812975,30.219751284519237,0.16118003886236343
"Медово-сметанный 0,95кг",0.321887796046483,0.4195620218513387,30.163954365353433,0.2061546011448927
Медовое Суфле Горная Лаванда (медолюбов) 250мл.,0.005445711438042834,0.039893113171286916,4.523543783841706,0.9607908776460916
Медовое Суфле Имбирь с Лимоном (медолюбов) 250мл,0.509390430469838,0.4725056573333241,39.17766317365639,0.69560815740217
Медовый 1кг,0.2589807231006363,0.3446906909484591,24.492003028649513,0.3749257418094829
"Миндаль жареный с морской солью, 113 гр.",0.07121979574221428,0.1693114188883666,12.967865188381388,0.3255701160775165
"Миндаль жареный с паприкой и тоиатом, 113 гр.",0.07617055679810525,0.1395546733586266,8.440659600776096,0.4515719910536422
"Миндальный с сол. карам. 0,5",0.1484526857178159,0.2554898752714747,19.249562495535358,0.18610555522540084
"Миндальный с сол. карам. Добрынинский Де-Люкс 0,5",0.12444602349692768,0.2772789906506021,21.048996809393852,0.28813911559197936
"Миндальный с сол. карам. Добрынинский Де-Люкс 1,0",0.041278516831882335,0.11298961292634094,9.482367200251684,0.4268582883274914
"Мини пирожки ""Добрынинские"" с вишней 0,14 уп.",0.45278415800297206,0.5372008517820981,38.35803468641066,0.16597183208673283
"Мини пирожки ""Добрынинские"" с капустой 0,15 уп.",0.49138168087983125,0.5562078321954333,37.80409764856386,0.2297532585238753
"Мини пирожки ""Добрынинские"" с курицей 0,15 уп.",0.3721892652237503,0.4881970361519113,34.51719235509232,0.24792287149543135
"Мини пирожки ""Добрынинские"" с мясом 0,15 уп.",0.44909560358816075,0.5361553720746667,36.76675914977319,0.24944805630218314
"Мини пирожное ""Ассорти""    0.315",1.5941733666467839,1.0871791805709814,57.39830543064297,0.3352116284788329
"Мини пирожное ""Ассорти"" 0,354",1.4124073922679588,0.9774247953511739,44.23432913465096,0.3042887177867498
"Мини пирожное ""Ассорти"" 0,573",1.6194655133078284,1.098984754538878,51.31764581822187,0.3092048880551569
"Мини-Штрудель с лимонной начинкой 0,200 кг",0.6473151581429163,0.6541275398373463,44.15977631687092,0.25975793479458076
"Мини-торт Москва 0,106",0.8566293065050564,0.7075389255705468,44.03054793922917,0.2150877058301477
"Мини-эклеры ""Кокосовое чудо"" с начинкой со вкусом сгущенного молока (пирожное заварное) 0,190кг",0.3924745132437668,0.4709386057729026,34.07198669481024,0.09035621387616144
Митболы с томатным соусом и спагетти 250г,0.09848153351945227,0.15861903424691673,22.541997073802065,0.8524710163063838
Мишки мармеладные в молочном бельгийском шоколаде 20г Miskets,0.674030815354573,0.47674177219764774,30.611179420036283,0.676465208629805
Мойва неразделенная пряного посола 400г,0.09445000560331901,0.20574965638199227,24.04070741844038,0.7759127318038902
Молоко ВОЛОКОНОВСКОЕ цельное сгущ. с сахаром 270г д/п БЗМЖ,0.16579573730223135,0.22426019902578798,15.464538360082752,0.2918554949125035
"Молоко пастер. 3,2 % пэт 900г БМЖ",0.05256791369832008,0.10337879165002649,17.565173646532532,0.8819269938018152
"Молоко пастер. 3,2 % пэт 930г БЗМЖ (нет цены)",0.016671564275323122,0.06821584308169809,14.65338942997027,0.940291510198048
"Молоко пастер. ЦЕЛЬНОЕ 3,4%-4,2% пэт 930мл БЗМЖ (нет цены)",0.06415616768575888,0.13097497238105904,23.17446864347869,0.8472834327393951
"Молоко пастер. ЦЕЛЬНОЕ 3,4%-4,2% пэт900мл БЗМЖ",0.05882637630987834,0.1177361042913941,20.474266039043723,0.8667395314152752
"Молоко питьевое пастер. 2,5% 900 мл БЗМЖ",0.026723867397987187,0.07945977385980743,6.521305642294566,0.33963227669973806
"Молоко питьевое пастер. 2,5% 900г БЗМЖ",0.004587013950318242,0.027143552539695855,9.216590307116672,0.9651394054182871
Молочный шоколад с фундуком (80 гр.),0.07049781426826207,0.1400055784141452,9.584002454343635,0.6113807988462054
Молочный шоколад со вкусом лимонного чизкейка 80гр.,0.11541812826952695,0.22371754511002326,18.0697578414216,0.4482450453456761
"Морс Брусничный VI NATURE ПЭТ 0,33",0.057953115507597665,0.1675469196389253,14.642696412419712,0.6457205768969501
"Морс Клубника, Базилик VI NATURE ПЭТ 0,33",0.0034038911664576936,0.029284767088281,3.0065063834493597,0.9317330716060429
"Морс Клюква с ИВАН-ЧАЕМ VI NATURE, ПЭТ 0,5 л.",0.1651839777219608,0.29533455265936887,23.440508612105855,0.45120573115766405
"Морс Малиновый с клюквой VI NATURE ПЭТ 0,33",0.003677149718833303,0.03145933026190962,3.241344229752464,0.92991785241753
"Морс брусничный 0,5л (нет цены)",0.5132445109956901,0.48031058055318426,36.70125126105032,0.6150211324824955
"Морс брусничный VI NATURE ПЭТ 0,5 л",0.2204646580827369,0.31060426825403314,24.578299184990378,0.42233681242778076
"Морс вишня VI NATURE ПЭТ, 0,5 л.",0.1610017764083611,0.296872688632243,23.507658688083165,0.5405403851113173
"Морс из Лесных ягод VI NATURE ПЭТ 0,33",0.15424233613675067,0.22978265037427437,15.947714082013887,0.4842079676894897
"Морс клюквенный 0,5л (нет цены)",0.366349320054146,0.4165014621969304,35.90409069103806,0.5147956684922104
"Морс клюквенный VI NATURE ПЭТ 0,33",0.14798558328425196,0.3503208275055295,28.957124515020734,0.6107335744044676
"Морс клюквенный VI NATURE ПЭТ 0,5 л",0.2524828543166957,0.37622117410291,28.981638895607816,0.45737249963816706
"Морс облепиховый 0,5л (нет цены)",0.4337664283952435,0.47222899481784764,40.83101242317323,0.5501489313173731
"Морс облепиховый с клюквой VI NATURE ПЭТ 0,5 л",0.3205020292974107,0.36095034951823907,27.801028025019587,0.311077197666888
Москва (порционный) 0.106,0.2765922210877784,0.3997352498593521,26.32988668264839,0.33617866938933183
"Москва 0,5",0.9301111093957619,0.7893347800905527,49.03203541573383,0.27012066447899674
"Москва 0,5 (картон)",0.7488525989972366,0.565425737682477,39.318183814750505,0.2646236269744885
"Москва 0,85(коробка пластик)",0.4122422526236443,0.5181662367592998,36.74494424909341,0.3430402348627184
Москва 1кг (картон),0.29560285337523673,0.3816812844067253,25.453488108708388,0.6455931358713187
"Московский в шоколаде 0,5",0.12976879801827723,0.2030429694913199,15.165845196798905,0.2878541572167712
"Мусс Три вкуса 0,9",0.2750375524754192,0.3754377084877252,26.828597010070034,0.30428137710812975
"Мусс Три вкуса Добрынинский Де-Люкс 0,92",0.29511070123503397,0.311552400597298,23.902395775179166,0.4131321282257847
"Мусс Три вкуса Добрынинский Де-Люкс 1,15",0.00028419675926130315,0.013018861632944996,1.3018861632944996,0.0
"Мусс йогуртово - апельсиновый 0,17",0.5462135677810783,0.5947401100192891,35.81524168003179,0.3926967568749853
"Мусс три шоколада 1,0",0.11143515423033351,0.3100161203772258,24.235007106646457,0.524543341950577
"Мусс тропический 0,5",0.07740416437626643,0.13294082215537664,9.84783615544466,0.3275771923569796
Н-б конф BIND в золотой подар.упак. 110гр,1.3706689839540478,0.9241692206315422,45.25907278381885,0.16422622929631248
Н-р конф BUSHERON GOURMET с миндалем 180г,0.033420036665447475,0.08599679867232427,8.217604020262266,0.8660160348230697
Н-р конф BUSHERON GOURMET с фисташкой 180г,0.08235679046623345,0.12285864067764421,9.322701279553987,0.780128291503543
Н-р конф Москва 200 г,0.5759773094992496,0.49090089859396363,44.68313642338726,0.4853616637933441
Н-р конф Южные орехи (кр.Окт.) 145г,0.07280466922218486,0.15102713919441893,12.57828197584476,0.7645048968620867
"НОЧЬ Хлеб ""Орловский"" 0,7",0.08446924985887697,0.1334476224551198,22.00916597606946,0.8422216924593319
"НОЧЬ Хлеб ""Орловский"" половинка",0.4175145392225122,0.5209254357488546,37.293997195437186,0.2611468755891043
"Набор ""Шоколадная Ложечка микс"" (54г.)",0.40170924352492543,0.3605163768315156,28.147153323119422,0.5013264563138857
Набор Шоколадное сердце BIND BOMB 80г,0.27552254044636887,0.4448411293893674,38.566970111117556,0.6624848879531982
Набор конфет Птичье Молоко РотФронт 200 г,0.42127879387503614,0.4294849932319877,34.67740328166833,0.5756429136640984
"Набор столовых приборов 2 (вилка 180 черн, салфетка 24х24)",0.8745698056963103,0.7305599392467487,47.46544276941142,0.287609068167728
"Набор столовых приборов 2 (столовая ложка 180 черн, салфетка 24х24)",0.5940374979457598,0.5428392894804193,38.92229997772979,0.23781227067695743
"Набор тортовых свечей фонтанов ""Золотой узор"", 10 см, 3 шт",0.06583496775371583,0.16373923863602197,14.19272474785213,0.6872839031698498
"Набор шоколадных конфет ""Красная книга любви"" 90г",0.13433486885682644,0.26262849661358884,17.326261723610962,0.3603101483008264
"Набор шоколадных конфет ""Фруктовый сундучок"" 220гр.",1.3803052824974318,0.7573013738725075,51.821508762682846,0.29546917872526923
"Нагутская- 4 мин.природ. лечебн. стол. вода 0,5 л. стекло",0.05586364430565564,0.12649688970259107,9.872743572755075,0.6556937389294758
"Нагутская-17 мин.природ. лечебн. стол. вода 0,5 л. стекло",0.17107347376379142,0.2435020900969795,18.986299580671556,0.4115588301943959
Напиток  тонизирующий ГРИНМИ ПЛЮС ПРОТЕКТ 330 мл,0.13717658850199396,0.218084207231703,18.552027599556556,0.5464599042652827
"Напиток ""VI FRESH"" Барбарис 0,5л",0.23948846645177801,0.26482848802586123,18.118970636623995,0.5970751353072085
"Напиток ""VI FRESH"" Дюшес 0,5л",0.5569115303162507,0.4967481851716444,37.282545971866696,0.4053317557640035
"Напиток ""VI FRESH"" Лимонад 0,5л",0.4681300195948827,0.4946028648630196,38.23202950969517,0.2677230460969239
"Напиток ""VI FRESH"" Саперави 0,5л",0.0028187928395131093,0.026341505822229064,2.7552741457425127,0.9658926066418914
"Напиток ""VI FRESH"" Ситро 0,5л",0.7129683603445689,0.5906047786890006,45.20632115113651,0.301555069218006
"Напиток ""VI FRESH"" Сливочный 0,5л",0.31715713857355277,0.36095201559868434,26.71920476822784,0.4554307373393668
"Напиток ""VI FRESH"" Тархун 0,5л",0.5471743974516483,0.4863280519995244,35.62740141330546,0.42824351253248394
Напиток Lotte Милкис виноград 250мл,0.09235181752426963,0.19589223777802903,14.767685105297351,0.4748658797051146
Напиток Lotte Милкис манго 250мл,0.020573138543566145,0.08677674142448506,7.938263259466252,0.7531223374772062
Напиток Lotte Милкис оригинал 250 мл,0.09571234123012054,0.2410541073290947,20.4065387059516,0.6380877097236068
Напиток Lotte Милкис персик 250мл,0.10389350733603099,0.15844739301589955,12.234239446357087,0.3302579259230858
"Напиток STARBAR CRAFT 0,33л малина,грейпфрут",0.28810612714445444,0.3769616061225495,30.01342771284347,0.4752836668375693
"Напиток STARBAR CRAFT 0,33л черника,лимона,лаванда",0.27385664349531286,0.34585721700862804,27.05546393541311,0.4371230728158365
"Напиток Добрый Кола 0,5 л",0.224833424070279,0.36898581824910764,27.57603740370283,0.4874493359938562
Напиток Добрый Кола 1 л,0.539372848281919,0.5414972348066611,40.633890928117296,0.419741271945278
Напиток Мартин Тархун 0.5л,0.005296291358969903,0.038414678916719756,4.0614095878724505,0.9306667313007576
"Напиток Сенежская лимон +мята 1,0 л газ",0.43674407145833755,0.46297206203067903,35.8533988088302,0.5576570522624354
"Напиток Сенежская лимон +мята 1,0 л не газ",0.5492302680716327,0.5328630239357374,40.82609973836273,0.578588370416191
"Напиток Сенежская лимон-мята негазированный 0,44 л",0.37636663439548856,0.4547668630823917,35.56515201281663,0.46652336999309785
"Напиток Сенежская с яблочным соком 0,5 л",0.4590469577599535,0.4667985812780098,33.55667782831105,0.48357217252005225
"Напиток Сенежская со вкусом персика 0,5 л",0.5356838550504763,0.4968534708388682,38.28723379649207,0.4006780266306994
"Напиток б/а газир. ""Бела-Кола класик"" 0,5л ПЭТ",0.21522728023441356,0.345058079449359,24.78210930439021,0.4726931634256867
Напиток б/а негазир. Алоэ Вера вкус Гранат ЛОТТЕ 240 мл,0.1420517372849922,0.309137672591733,23.303746269661765,0.29192672491788485
Напиток б/а негазир. Алоэ Вера вкус Манго ЛОТТЕ 240 мл,0.1067260379676623,0.24209937678158847,17.08814547961766,0.3987766527821691
Напиток б/а негазир. Алоэ Вера вкус Оригинал ЛОТТЕ 240 мл,0.10704450314540447,0.2590415542036861,19.65070446838962,0.38067108894444546
"Напиток безалко. среднегаз. HOOT со вкусом Апельсин 0,5 л. ст/б",0.041015553997169205,0.14768336814724795,12.191117045423386,0.5442716222536754
"Напиток безалко. среднегаз. HOOT со вкусом Вишня 0,5 л. ст/б",0.0005123274315861774,0.017853708120714597,1.7853708120714598,0.0
"Напиток безалко. среднегаз. HOOT со вкусом Сапирави 0,5 л. ст/б",0.04784139130984121,0.1490849633701242,12.174182437984813,0.4211191651509213
"Напиток безалко.""Zhenchun"" с добавл. сахара со вкусом ананаса и манго 0,56л",0.06777818409670952,0.16351670692020365,13.508592665560522,0.6759872174889009
"Напиток безалко.""Zhenchun"" с добавл. сахара со вкусом арбуза и дыни 0,56л",0.20483622436190804,0.3374818197231743,24.748398787058253,0.6067144492251366
"Напиток безалко.""Zhenchun"" с добавл. сахара со вкусом клубники, черники и красной восковницы 0,56л",0.3009443985376462,0.48502988317352536,42.23077696027111,0.4221867548077193
"Напиток имбирный латте ""Матча"" быстрорастворимый  250 г",0.040035732364952635,0.07768084079626847,6.8981810528368905,0.8319430304215361
"Напиток латте ""Матча"" быстрорастворимый  250 г",0.0006437304461738078,0.020914768016462554,2.40326297171916,0.9953651407875486
"Напиток тонизирующий Гринми плюс стресс контроль  0,33л",0.09826614919216367,0.23473670544780703,19.537803691635848,0.6611512096821942
"Наполеон 0,83кг",0.8922046255311546,0.7707677246361166,46.1251574906983,0.30292027568767477
Наполеон 0.415кг,0.5343550552247454,0.5671074728172263,37.8242343627018,0.3379134517876018
"Наполеон с зав. кр.""Патиссьер"" 0.09",0.9598926506394238,0.8080639298361041,52.093531512861325,0.19931620047182785
"Наполеон с зав. кр.""Патиссьер"" упак.0,27",0.654710141891958,0.6586506094179049,44.281381441827264,0.2599014292108941
Нежность 1.0,0.0005667533314670352,0.020690476162933104,2.0690476162933105,0.0
"Нектар IL PRIMO вишневый 0,2л стекло",0.002924253387014943,0.030253404797905278,3.53851782191996,0.9822697899903094
"Нектар IL PRIMO манговый с мякотью 0,2л стекло",0.052093233442439775,0.09366213689215266,8.467763703311954,0.8326184630374066
"Ночка 0,5кг",0.32826932708658263,0.4278248756732912,29.632059343327054,0.26578061748473114
"Ночные грёзы 0,9",0.18384814439895625,0.33926763458806714,23.919822129232337,0.2176674706427394
"Облепиховый сок VI NATURE 0,75 л",0.10831843829942538,0.09564921600968691,5.096908360551988,0.5190263840649368
Овощное рагу 200г (нет цены),0.03985777228444421,0.10733178175009922,16.2246258429456,0.9150400117094742
Оладьи из брокколи 200 гр,0.01899018405373279,0.051486067106855236,8.722568310475932,0.939219539844431
Оладьи из кабачков 200г,0.026924377713365345,0.0635186233030972,9.954885344588957,0.9189922552066337
Оладьи куриные 150гр,0.07105776286516517,0.12908396704594816,19.971216854606002,0.8575863016327532
Оладьи куриные 300гр,0.0413956277343346,0.08641532381855406,12.954232599766671,0.8972495594395999
Оладьи куриные с гречкой 250гр,0.15707869619408096,0.2346385688647373,32.513192867171895,0.8163381315777996
Оладьи печеночные 150гр (нет цены),0.05718276105661878,0.12625500830923392,17.86147209372001,0.8780882282719136
Омлет натуральный с ветчиной 170г (нет цены),0.13158126744859044,0.20249363091714542,31.31421455640469,0.7790551010035176
Омлет с ветчиной и сыром 140г,0.16958861846413578,0.2982503133185494,22.219036341235533,0.23100978496870417
Омлет с грибами и сыром 140г,0.01900556784951357,0.05042867590237813,7.988403161333331,0.9412271859395964
Омлет с курицей и сыром 140г,0.03697679218770787,0.08682225026399841,13.714518014565117,0.9104981089848522
Онигири  Угорь 120г,0.08180337533740717,0.13416068393802066,21.220429363299885,0.8538972518266128
Онигири Тунец  120г,0.0678597944056537,0.13777455221379764,21.212003763442077,0.8623879395703843
Онигири Филадельфия 120г,0.07079449763849717,0.125365313586159,18.743646121623687,0.859965523131158
Онигири с креветкой 120г,0.0760368911216849,0.12557613534266618,18.78732782946477,0.8420732309747192
Онигири с семгой 135г,0.027216419403526943,0.07323179313933889,13.557733553878565,0.9206450184664107
"Ореховая смесь ПРЕМИАЛЬНАЯ с изюмом Джамбо Флейм, 100 гр.",1.2451351798166785,0.9159637272903153,61.255862516716974,0.19955595583213526
"Ореховая смесь ПРЕМИАЛЬНАЯ с манго, 100 гр.",0.02208686416442197,0.11205912649536771,11.839400720100056,0.8944140152139828
"Ореховая смесь ПРЕМИАЛЬНАЯ с папайей,100 гр.",0.19161178815233312,0.308811756872791,27.925654936023687,0.4847512282001285
"Ореховая смесь с манго, 113 гр.",0.10467203858942158,0.22435787048519085,16.651559220673946,0.27142752087099953
"Ореховый по королевски 0,83кг",0.19284628139079818,0.3533041852822336,25.59190931047106,0.1755182497186909
Орешки с вареной сгущенкой 200г (нет цены),0.17285847459411918,0.21159169485788987,23.095302678909125,0.6688693452674368
Открытка с поздравлениями НГ №19 90г,0.19247299390287995,0.3191070677333759,7.359275386287114,0.7834678818592601
Открытка с поздравлениями НГ №29 90г,0.01407399965063121,0.10400912357109367,2.0801824714218733,0.0
ПАКЕТ Добрынинский КРАФТ,0.2570308008911796,0.30901979809620944,23.766986679577112,0.33241459552317953
ПАКЕТ Добрынинский майка (белый),0.45775306593403575,0.3574809397306456,19.243256977285906,0.788701001073878
ПАКЕТ Добрынинский майка (белый) БОЛ.,0.022429774174258503,0.08497201907400558,1.6994403814801118,0.0
ПЕРЕМЯЧ С МЯСОМ 90г,0.5137715892642036,0.4238224186745542,26.835280125641773,0.9057536194177608
Пальчики с грецким орехом 200г (нет цены),0.15012795857804628,0.2672934770184641,29.824849693542653,0.744341713598421
Пальчики с фисташкой 200г (нет цены),0.3931292509806425,0.40002852715915244,41.185920732437715,0.6482049041995845
Панакота шоколадная 180г,0.05378205882836413,0.10502881389137066,17.45229653005739,0.8673543239897452
Паннакота крем-брюле 180г БЗМЖ,0.08165840844099778,0.12824751030337572,21.11540915579473,0.8494479002903834
Паннакота малина 180г БЗМЖ,0.08135472251661408,0.1301381376007591,22.083104308633704,0.8337222737261575
Паннакота манго 180г БЗМЖ,0.07697824777847773,0.1273217518754761,20.944291212108578,0.8516715813615945
Паннакота маракуйя с косточкой  180г БЗМЖ,0.058452177409043335,0.1110816604424036,18.90133928823668,0.8779060389963153
Паста Болоньезе 300гр,0.12990139488995991,0.20957543835148446,27.84891918572135,0.8535545726170621
Паста Карбонара 300гр,0.14757278392373077,0.2071889810685441,27.521162590236887,0.8439594085086097
Пастилки с маршмеллоу KIDS Клубника+Банан 55г,0.11982582500905975,0.23258938854561986,20.352823044502806,0.745370121855748
Пастилки с маршмеллоу KIDS Яблоко 55г,0.01618227759283968,0.09016663089293152,10.457362061177863,0.9320720673137777
Пахлава Бохча грецкий орех и фисташки 450г,0.11098354946169492,0.19902554678868511,20.133110197074075,0.7523931371745685
Пахлава Озель грецкий орех 450г,0.09294199021283941,0.17620352183133278,16.860783684422,0.7674921593524198
"Пахлава Турецкая  ""Ассорти"" 450 г",0.4230612386559363,0.4252123489813169,42.13239724619662,0.5748302025389603
Пахлава с грецким орехом 240г (нет цены),0.06352504146041468,0.14642334649902908,15.492912623520697,0.8380662237916596
"Пахлава-лукум со вкусом яблока, дыни, апельсин, гранат Ассорти 450г (нет цены)",0.06550537027575186,0.13043645961092834,15.449090584569433,0.8111904033228329
Паштет Французский 160 гр,0.31486778386527503,0.341106557008392,33.346282559494874,0.6596460456392079
"Паштет из утиной печени со сливочным маслом и персиками, 160гр. (нет цены)",0.020189012667195222,0.05489210326323043,7.426917263447452,0.9351948104843085
Паштет печеночный в оболочке 250г,0.06129274975602655,0.1435694974821293,14.046878831535043,0.8261805302164217
Паштет с печенью индейки и грушей 160гр.,0.14341496317071023,0.23263479779417928,23.484507577244063,0.7126008108701932
Пельмени с говядиной 700г,0.048011096796304574,0.09451480377883292,9.92216378523889,0.8523914151688083
Перепелка с брусникой  450г,0.2316222642942749,0.2856953029963974,32.06881009738341,0.6646980704947314
"Печенье  ""Бакинское курабье"" 400г",0.39886770331329036,0.4345982299929323,37.80904454117966,0.5953798758208162
Печенье OREO с ванильным вкусом 95г,0.12178977274127155,0.24830783903730105,19.251599674842602,0.4032301135677694
Печенье Миндальное 200г,0.3124809631130693,0.37402371280956914,34.86335997334224,0.6933259633986515
Печенье Морковное постное 250г,0.7683570543818474,0.5895614748111014,48.622584102729334,0.7025934124789786
"Печенье Московские хлебцы ""Спартак"" 200г",0.5682880077878253,0.49466625179930396,45.0835161222482,0.6118445284899536
Печенье Старорусское 300г,0.6796566912940819,0.6176343528823743,42.9337285801331,0.50710149907387
Печенье Сырное 250г (нет цены),0.05944746912090241,0.11675844545874425,10.949715345627679,0.7906953691368228
Печенье Творожное 150г,0.2826914826004429,0.3637320517917514,32.12949820190539,0.7727198046866871
Печенье Туиль Безе Ореховое 80г ПЭТ,0.5319029904761454,0.5126987720090844,39.566699642703675,0.4651609259884516
Печенье Туиль Безе кокосовое 80 г (нет цены),0.31645383661212934,0.34045986373446013,27.05156477900461,0.4912325145005868
Печенье Туиль с апельсином и морковью 160г,0.4283197810959721,0.44879355921399167,34.09049411347279,0.5707848279976929
Печенье Туиль с арахисом 160г,0.18199617758272865,0.2769712525207584,23.189030725531044,0.5195999675499526
Печенье Туиль с кунжутом 160г,0.30326558635436857,0.36886874714991014,30.190097365861718,0.4888940455306623
Печенье Туиль с тыквенными семечками 160г,0.5609362004674435,0.5214176231000913,40.07560715099839,0.49443163603316154
"Печенье Фитнес десерт ""Банановый брауни"" 35г",0.3575126194952146,0.4245253939762969,33.45904465138502,0.3435833871563273
Печенье Шоколадное Новогоднее 30*2,0.4696289888359692,0.3585475539356838,18.666053168366286,0.5773339100476278
Печенье злаковое Демидовское с вишней 250 г,0.8393237431637085,0.7056742765812062,46.14000625807062,0.5322197290800608
Печенье злаковое Демидовское с цукатами 250 г,0.5990556102940569,0.5884658989927751,42.525473114054776,0.425124974244362
Печенье злаковое Уральское 350 г,1.1600371287129834,0.8412548736395364,54.565359443073945,0.4065846282209802
Печенье лимонное 120г,0.48439612575448027,0.4536046218979748,44.45803801613305,0.6543474461396379
Печенье миндальное 150г (нет цены),0.13126125778333161,0.17814107263298787,14.311605567615615,0.7583599572625032
Печенье миндальное с апельсиновой начинкой 150 г,0.22777642562637962,0.3856270883759321,39.579274235964526,0.6203726239560339
Печенье миндальное с французским шоколадом 150г,0.14510528042796145,0.2580094562572359,28.29575448291491,0.6757065709505328
Печенье неглаз.Малиновый чизкейк FitnesShock DESSERT 35г,0.5272366445115713,0.46628417096104746,37.00199338804628,0.38851420095307454
Печенье овсяное 150г,0.032342794285525105,0.07173302674418724,6.508044185484701,0.8597595231389936
Печенье орешки с варёной сгущёнкой в стакане 150г,0.707135973814282,0.6372344972817536,46.937956522970325,0.5187505069745424
"Печенье песочное ""Фортуна"" с пломбиром 0,270 кг",0.23154820326643086,0.38253790362844053,28.301229413554857,0.16307878337434623
Печенье песочное в глазури 150г,0.047897959924208866,0.13398296036112256,13.599655715378153,0.8264828621613566
Печенье песочное с предсказанием Удачи 35г,1.0455683962294848,0.75174402778671,61.743760802130076,0.05124349231028269
"Печенье с предсказанием ""Банда пингвинов"" 35г",0.9959889712863776,0.7633110077540489,26.721459888336806,0.7157672982885573
"Печенье с предсказанием ""Влюблённые котомаськи"" 35г",0.6638920066987916,0.516090333549522,24.894180739559207,0.6760849483445412
"Печенье с предсказанием ""Елочка"" 35г",1.2531635368560508,0.8562079857734036,37.3349337043105,0.6759983163256791
"Печенье с предсказанием ""Снеговик"" 35г",0.6651358748785597,0.6393831104250188,43.2009180973372,0.7629218663799193
"Печенье с предсказанием ""Снегурочка"" 35г",0.9515216055574067,0.700099933941712,26.259960023658934,0.7758434679215724
"Печенье с предсказанием ""Счастье гномов"" 35г",0.9325310648594527,0.534459585894245,19.515867827851878,0.666953191121624
"Печенье с предсказанием ""Щелкунчик"" 35г",0.12974635966077913,0.29521742947353363,22.851174769453074,0.7691278011918489
Печенье с предсказанием 35 г Котики,0.3730173269213475,0.4490297387319538,31.601389480920194,0.3285688115415746
"Печенье сдоб. песоч. ""Олапетит"" с вишн. джемом, 250г",0.19692813856464336,0.32241959238059775,23.44217745616494,0.24169538110041322
Пикантная грудинка в/к вес,0.028630455695921736,0.1247800668396823,33.37623351645922,0.6439360521433021
"Пирог ""Добрынинский"" ""Испанка маковая"" 0,5",0.15596136431487248,0.3034669752103225,22.219226957111566,0.23204252231953537
"Пирог Добрынинский с курицей и грибами 0,2",0.460454283501196,0.5733525691573484,37.450922913101756,0.4485319458418424
"Пирог Добрынинский с рыбной нач. 0,2",0.44856580219012115,0.5204799350033762,39.69055974046298,0.3911034492358999
Пирог с вишней 115 гр,0.522673284573755,0.45988353408660554,44.935319048799144,0.7086224521569708
Пирог с лимоном  120г,0.7138427192729958,0.5309290553902508,50.741956742174324,0.6910441412385611
"Пирожки ""Добрынинские"" с капустой 0,42",0.4031486133974622,0.5023674349867518,35.82137789071246,0.14293994162996115
"Пирожки ""Добрынинские"" с картошкой и грибами 0,42",0.28393674337906133,0.3617594772217511,26.377860938668107,0.22358482274706803
"Пирожки ""Добрынинские"" с курицей 0,42",0.28798187341841763,0.3986485630232068,28.71889516508087,0.29352430769978355
"Пирожки ""Добрынинские"" с мясом 0,42",0.4338458943907471,0.5090846945813887,34.64255883786657,0.23867451708721654
"Пирожки ""Добрынинские"" с яблочной начинкой 0,42",0.5007364401829449,0.5063257366390359,34.43858790908796,0.20683606701315138
"Пирожки Добрынинские с капустой 0,07",1.4670851760379937,0.9946814564643851,46.67397156693271,0.2970411010396965
"Пирожки Добрынинские с курицей 0,07",1.5039898307396118,1.0346045476718677,46.28426967075613,0.27441249359841824
"Пирожки Добрынинские с мясом 0,07",1.4027637377003968,0.9500370662311278,40.82274704538014,0.27326853354781566
"Пирожки Добрынинские с яблочной начинкой 0,07",1.4816562129967872,1.0218975092944795,50.993148090070406,0.396586226792388
Пирожки Домашние с зеленым луком и яйцом 70г,0.6600279707333805,0.5279170403744987,31.15294942809771,0.8645290248596093
"Пирожки Домашние с капустой 0,065",1.5185583466941912,0.9916235684644248,48.73192581136114,0.30833623157800727
Пирожки Домашние с капустой и томатом 70г,0.8190235674178519,0.5651395327026605,30.315920215793486,0.8406183408874008
Пирожки Домашние с курицей 70г,0.7796401044419926,0.5583720739756167,40.46589240792439,0.8479555787706765
Пирожки Домашние с яблоком 70г,1.0168091288723524,0.6853559622330978,48.331056627570476,0.806549525687233
"Пирожки постные ""Добрынинские"" с капустой 0,42",0.23698428247373787,0.4012242582584927,30.41957838825854,0.27638387030919753
"Пирожки постные ""Добрынинские"" с картошкой и грибами 0,42",0.0695849270588569,0.1685993794052758,12.905690203318537,0.32966520266634525
"Пирожки постные ""Добрынинские"" с яблочной начинкой 0,42",0.24364535822796804,0.32858762416678866,23.089582111163985,0.2977280851076215
